,id,uuid,created_at,updated_at,started_on,ended_on,office_num,reservable_id,reservable_type,account_id,reservable_uuid,account_uuid,move_in_type,move_out_type,type,location_id,parent_id,one_time,quantity,archived_at,canceled_at,ended_on_updated_at,move_out_reason,prepaid_duration,prepaid_action,prepaid_ended_on,prepaid_invoice_id,prepaid_payment_id,entity_published_at,notes,gave_notice,start_event_published_at,foreign_reference_id,escalation_date,annual_escalator_rate,_fivetran_synced,description,price
61,600872902,088caf1c-042f-4ad7-8215-d2a84d737b40,2018-04-03 17:59:26.589,2018-04-03 17:59:26.589,2018-12-01,2018-12-31,,14,Resource,141892,fbbfc870-8e96-0130-e5b8-160ad023c11e,b6d16f9b-5406-4554-b85e-34de32285432,,,DiscountReservation,232,,False,1.00,,,2018-04-03 17:59:26.578,,,,,,,2018-04-03 17:59:26.589,,,,,,,2018-06-15 23:13:43.042,,-1663.00
62,600871650,7e21470b-6a81-4991-a83f-2126db2d296d,2018-04-03 13:27:20.293,2018-04-03 13:27:20.293,2018-04-03,2018-04-03,,20,Resource,72842,fbd93ac0-8e96-0130-e5b8-160ad023c11e,f1a1caf0-f6fd-0134-9675-0242ac113508,,,Reservation,95,,True,1.00,,,2018-04-03 13:27:20.254,,,,,,,,,,,,,,2018-06-15 23:13:42.967,,25.00
63,600873198,1880c50f-65a2-42f8-a5e4-ae0aa2717f0f,2018-04-03 19:20:40.742,2018-04-03 19:20:40.742,2018-04-04,2018-04-04,,24,Resource,138265,fbe60610-8e96-0130-e5b8-160ad023c11e,9bcd7e3e-ea4e-4b50-ab7c-87a3795b8ef6,,,DiscountReservation,156,600873197.0,True,1.00,,,2018-04-03 19:20:40.732,,,,,,,2018-04-03 19:20:40.742,,,,,,,2018-06-15 23:13:43.058,,-135.00
64,600870058,3e951718-9c07-49dd-b925-055919f2a6eb,2018-04-02 23:07:05.478,2018-04-02 23:07:05.478,2021-12-01,2021-12-31,,14,Resource,119848,fbbfc870-8e96-0130-e5b8-160ad023c11e,29d4c70a-5a75-4bc2-86f1-d3feb6d62f93,,,DiscountReservation,137,,False,1.00,,,2018-04-02 23:07:05.466,,,,,,,2018-04-02 23:07:05.478,,,,,,,2018-06-15 23:13:42.898,,-7297.00
65,600868594,0f50aede-b027-44ee-8ad8-54b834f3439f,2018-04-02 17:07:16.481,2018-04-13 17:01:57.957,2018-05-01,2018-05-01,,15,Resource,22195,fbc34350-8e96-0130-e5b8-160ad023c11e,f7f2fa7a-777b-40b1-8ffa-78c8f2f8d8e3,,,Reservation,49,641973.0,True,,,,2018-04-02 17:07:16.471,,,,,,,,,,,,,,2018-06-15 23:13:42.814,,-675.00
66,600873486,a7e2548e-f30f-487b-b63c-5d1ad923c608,2018-04-03 20:34:34.368,2018-04-03 20:34:34.368,2018-07-01,2018-07-31,,14,Resource,136781,fbbfc870-8e96-0130-e5b8-160ad023c11e,3a8a198a-5053-4cd6-85d2-79d72455e559,,,DiscountReservation,225,600873482.0,False,1.00,,,2018-04-03 20:34:34.345,,,,,,,2018-04-03 20:34:34.368,,,,,,,2018-06-15 23:13:43.075,,-890.00
67,600867971,8b52a988-5a7d-455f-bc0e-06b9ab556e5e,2018-04-02 15:30:26.800,2018-04-02 15:30:26.800,2018-07-01,2018-07-31,,14,Resource,110064,fbbfc870-8e96-0130-e5b8-160ad023c11e,d068c610-743f-0134-5316-3e2a4e22819e,,,DiscountReservation,51,600867969.0,False,1.00,,,2018-04-02 15:30:26.788,,,,,,,2018-04-02 15:30:26.800,,,,,,,2018-06-15 23:13:42.774,,-230.00
68,600872556,cb06e40e-cc7e-4c76-b347-b02dd179d8dc,2018-04-03 16:22:43.713,2018-04-03 16:22:43.713,2018-04-30,2018-04-30,,20,Resource,121754,fbd93ac0-8e96-0130-e5b8-160ad023c11e,e76e26f1-8fbb-446c-ab8e-f6ef1f7d0830,,,Reservation,204,600872555.0,True,-1.00,,,2018-04-03 16:22:43.701,,,,,,,,,,,,,,2018-06-15 23:13:43.025,,300.00
69,600869183,1034e726-7b8f-421e-8dbc-1e5f7d1d2158,2018-04-02 19:44:50.189,2018-04-02 19:44:50.189,2018-07-01,2018-07-31,,14,Resource,141597,fbbfc870-8e96-0130-e5b8-160ad023c11e,f6718470-18bf-0136-0e0b-0242ac115709,,,DiscountReservation,104,600869179.0,False,1.00,,,2018-04-02 19:44:50.180,,,,,,,2018-04-02 19:44:50.189,,,,,,,2018-06-15 23:13:42.848,,-126.00
70,600870883,6ca0dd1a-86e1-4e2e-baf3-a36e6da342db,2018-04-03 07:41:58.068,2018-04-03 07:41:58.068,2018-04-30,2018-04-30,,4,Resource,105192,fb978ee0-8e96-0130-e5b8-160ad023c11e,eeb46780-9280-0135-4656-0242ac112c08,,,Reservation,125,,True,10.00,,,2018-04-03 07:41:58.057,,,,,,,,,,,,,,2018-06-15 23:13:42.931,,0.40
71,600874074,474f2bd8-a206-4e30-90db-6b0f495219fb,2018-04-03 23:51:35.863,2018-04-03 23:51:35.863,2018-04-03,2018-04-03,,110,Resource,141991,5a13b596-39a0-4432-8690-05e9ffbb06e0,dc865aa0-19c7-0136-d48b-0242ac112108,,,TransientReservation,1,,True,0.00,,,2018-04-03 23:51:35.835,,,,,,,2018-04-03 23:51:35.863,,,,,,,2018-06-15 23:13:43.109,,0.00
72,600867667,c9930e6a-e01e-4007-b4ab-fe6e103d41f3,2018-04-02 14:12:28.654,2018-04-02 14:12:28.654,2018-04-01,2018-04-30,,14,Resource,43472,fbbfc870-8e96-0130-e5b8-160ad023c11e,3c80601b-ce25-4f80-9314-b1cf802e9827,,,DiscountReservation,6,,False,1.00,,,2018-04-02 14:12:28.642,,,,,,,2018-04-02 14:12:28.654,,,,,,,2018-06-15 23:13:42.758,,-112.00
73,600866561,197f9309-0a57-4f52-bded-017f6b7e8ee6,2018-04-01 16:14:34.231,2018-06-13 19:26:57.055,2019-01-01,2019-01-31,,14,Resource,69322,fbbfc870-8e96-0130-e5b8-160ad023c11e,81fb0f84-3e25-42e0-8afa-51b55dabfe06,,,DiscountReservation,144,600866546.0,False,1.00,,2018-06-13 19:26:57.028000,2018-04-01 16:14:34.221,,,,,,,2018-06-13 19:26:57.055,,,,,,,2018-06-15 23:13:42.724,,-860.00
74,600871297,218068f4-fa8f-40c0-b2db-a18d9ec3caec,2018-04-03 10:22:38.470,2018-04-03 10:22:38.470,2018-04-03,2018-04-03,,20,Resource,26266,fbd93ac0-8e96-0130-e5b8-160ad023c11e,1cb6b5ce-d640-4578-bef5-3e7b1b4652d7,,,Reservation,72,,True,1.00,,,2018-04-03 10:22:38.463,,,,,,,,,,,,,,2018-06-15 23:13:42.948,,25.00
75,600872266,144b3e87-e753-4aca-b131-14495e817940,2018-04-03 15:31:39.608,2018-04-03 15:31:39.608,2018-04-03,2018-04-03,,49,Resource,134833,e3e99c90-315b-0132-b9b6-0c4de9a9d1cb,8c011359-0478-48df-b70a-4fc15d0860c7,,,AnywhereReservation,14,,True,6.00,,,2018-04-03 15:31:39.584,,,,,,,2018-04-03 15:31:39.608,,,,,,,2018-06-15 23:13:43.008,,25.00
76,600869474,d0e4b259-ee79-4c3a-af4c-6591bf9a0ab1,2018-04-02 20:50:03.441,2018-04-02 20:50:03.441,2018-12-01,2018-12-31,,14,Resource,70427,fbbfc870-8e96-0130-e5b8-160ad023c11e,39b9301f-9621-446d-b533-cbfab35e3c9e,,,DiscountReservation,231,600869462.0,False,1.00,,,2018-04-02 20:50:03.431,,,,,,,2018-04-02 20:50:03.441,,,,,,,2018-06-15 23:13:42.864,,-94.00
77,600871978,7b1fa6da-c82c-49e4-a221-51d6b9bb7434,2018-04-03 14:41:35.685,2018-04-03 14:41:35.685,2018-04-03,2018-04-03,,81,Resource,137052,ec270444-1ab1-42b2-8def-69c612655e01,0584fef0-1897-0135-4caa-0242ac11350a,,,Reservation,9,600796546.0,True,,,,2018-04-03 14:41:35.676,,,,,,,,,,,,,,2018-06-15 23:13:42.992,,2700.00
78,600868264,d3d2102f-2dc1-45ae-811b-74cb75f3b397,2018-04-02 16:24:40.182,2018-04-02 16:24:40.182,2018-04-30,2018-04-30,,20,Resource,110839,fbd93ac0-8e96-0130-e5b8-160ad023c11e,b348c020-a6b6-0135-0f50-0242ac111509,,,Reservation,15,600868263.0,True,-1.00,,,2018-04-02 16:24:40.171,,,,,,,,,,,,,,2018-06-15 23:13:42.791,,25.00
79,600866210,8676ab78-dde3-48ca-acc1-b21bf31d44fa,2018-04-01 04:33:33.437,2018-04-01 04:33:37.549,2018-05-01,2018-05-01,,15,Resource,64549,fbc34350-8e96-0130-e5b8-160ad023c11e,b6ef81e0-bbfa-0134-2c09-0242ac112c07,,,Reservation,119,746105.0,True,,,,2018-04-01 04:33:33.314,,,,,,,,,,,,,,2018-06-15 23:13:42.707,,-3700.00
80,600873782,5598540d-90cf-4cb0-8bbc-8c76fd287fc6,2018-04-03 22:08:34.581,2018-04-03 22:08:34.581,2018-06-01,2018-06-30,,14,Resource,83835,fbbfc870-8e96-0130-e5b8-160ad023c11e,4fb8c3b2-3c51-4db5-9cb8-fee744f7b8f2,,,DiscountReservation,149,600873780.0,False,1.00,,,2018-04-03 22:08:34.570,,,,,,,2018-04-03 22:08:34.581,,,,,,,2018-06-15 23:13:43.092,,-4240.00
81,600869767,5260389d-e805-4f81-8669-1b91a37d0c22,2018-04-02 21:54:48.980,2018-04-02 21:54:48.980,2018-04-03,2018-04-03,,114,Resource,130703,eb323814-d84c-4fdb-b43e-f3a5367fec31,edfee73c-866c-4613-bff4-518b95365ff5,,,Reservation,283,600739818.0,True,,,,2018-04-02 21:54:48.961,,,,,,,,,,,,,,2018-06-15 23:13:42.881,,0.00
82,600871652,3b86e382-5c41-4eef-b2e2-ff03ab38b734,2018-04-03 13:28:22.171,2018-06-21 19:40:20.838,2018-05-01,2018-07-31,,2932,Space,7186,38884c00-a560-0130-1321-4261124fbc07,b78ec8c1-6b8d-4536-ae18-7052e31a30e2,Internal Transfer,External Transfer,PrimaryReservation,6,,False,1.00,,,2018-06-21 19:40:20.831,,,,,,,2018-06-21 19:40:20.838,,2018-06-21 19:40:20.532000,2018-05-01 00:09:44.902,,2019-05-01,0.03,2018-06-21 20:11:20.972,522,1000.00
83,600870770,325d2ed5-5513-4752-9782-2c059fea6979,2018-04-03 06:45:19.206,2018-04-03 06:45:19.206,2018-04-03,,,13,Resource,123057,fbbbe020-8e96-0130-e5b8-160ad023c11e,7733e633-ef9c-442b-9de5-8add2f129437,,,Reservation,249,,False,1.00,,,,,,,,,,,,,,,,,2018-06-15 23:08:28.792,,140.00
84,600867263,e8e839a3-24cb-4ff0-8b07-17d2d9fe33e9,2018-04-02 09:47:00.378,2018-04-02 09:47:00.378,2018-10-01,2018-10-31,,14,Resource,104209,fbbfc870-8e96-0130-e5b8-160ad023c11e,a34f1b86-1630-4704-9d71-f6212eef5750,,,DiscountReservation,272,,False,1.00,,,2018-04-02 09:47:00.367,,,,,,,2018-04-02 09:47:00.378,,,,,,,2018-06-15 23:08:28.776,,-65200.00
85,600866859,b0875f9a-179d-453f-a502-6ca62a0aa1e3,2018-04-02 03:04:11.036,2018-04-02 03:04:11.036,2018-03-01,2018-03-01,,16,Resource,110714,fbc78740-8e96-0130-e5b8-160ad023c11e,2452f4e1-c086-4441-826b-1b35ae63274c,,,Reservation,161,600866858.0,True,1.00,,,2018-04-02 03:04:11.028,,,,,,,,,,,,,,2018-06-15 23:08:28.760,,388.00
86,600872978,163a04dd-efa3-45c7-97ba-67e8e73219cc,2018-04-03 18:16:55.156,2018-04-03 18:16:55.156,2018-08-01,2018-08-31,,14,Resource,141899,fbbfc870-8e96-0130-e5b8-160ad023c11e,ed0e8898-8bd8-4521-b032-5afe10a596f2,,,DiscountReservation,265,,False,1.00,,,2018-04-03 18:16:55.142,,,,,,,2018-04-03 18:16:55.156,,,,,,,2018-06-15 23:14:20.566,,-57760.00
87,600873792,b31f76af-367e-4b66-9ddd-c2d06aa9fe06,2018-04-03 22:11:09.517,2018-04-12 17:01:30.272,2018-04-12,2018-04-12,,15,Resource,141971,fbc34350-8e96-0130-e5b8-160ad023c11e,dada4040-f87a-0135-b083-0242ac11570b,,,Reservation,331,600873791.0,True,,2018-04-09 14:13:11.875000,,2018-04-12 17:01:30.251,,,,,,,,,,,,,,2018-06-15 23:13:43.093,,5490000.00
88,600866571,65ad8899-cc8d-4f53-bc5c-3959a9bf7dd6,2018-04-01 16:14:35.425,2018-06-13 19:27:03.907,2019-02-01,2019-02-28,,14,Resource,69322,fbbfc870-8e96-0130-e5b8-160ad023c11e,81fb0f84-3e25-42e0-8afa-51b55dabfe06,,,DiscountReservation,144,600866546.0,False,1.00,,2018-06-13 19:27:03.886000,2018-04-01 16:14:35.413,,,,,,,2018-06-13 19:27:03.907,,,,,,,2018-06-15 23:13:42.725,,-449.00
89,600870375,a8ca2c75-f9f8-438a-b262-0393c810aa0e,2018-04-03 00:35:06.389,2018-06-01 02:33:18.013,2018-04-03,2018-06-30,,14523,Desk,141687,65903e16-d2d3-4893-a8bc-1cca37e787ac,4327a920-1903-0136-902b-0242ac112c08,Move In,Move Out,PrimaryReservation,94,,False,1.00,,,2018-06-01 02:33:18.006,,,,,,,2018-06-01 02:33:18.013,,2018-06-01 02:33:17.890000,2018-04-03 00:35:46.842,,2019-05-01,0.03,2018-06-15 23:13:42.915,DD - 18,450.00
90,600868604,0a518539-d9c0-4982-8fa8-8a1184abde57,2018-04-02 17:14:05.839,2018-04-02 18:39:24.992,2018-04-02,2018-04-02,,12393,Desk,141524,5ce6a042-6b25-42e5-a968-a5eec1744adf,63fe7506-11cd-4592-9c68-c165014bdb75,,,AnywhereReservation,64,,True,1.00,,,2018-04-02 18:39:24.982,,,,,,,2018-04-02 18:39:24.992,,,,,,,2018-06-15 23:13:42.815,HD158,475.00
91,600873496,d06e253f-cceb-4a41-864d-b9db89a1cc26,2018-04-03 20:37:50.182,2018-04-03 20:37:50.182,2018-04-03,2018-04-03,,20,Resource,48137,fbd93ac0-8e96-0130-e5b8-160ad023c11e,2e7f2d33-0b7e-48f7-80fb-efc5d43e36ac,,,Reservation,186,,True,1.00,,,2018-04-03 20:37:50.155,,,,,,,,,,,,,,2018-06-15 23:13:43.076,,400.00
92,600871988,c1808a49-c197-4b91-8a8b-3ee17bed5642,2018-04-03 14:42:31.493,2018-04-03 14:42:31.493,2018-08-01,2018-08-31,,14,Resource,141814,fbbfc870-8e96-0130-e5b8-160ad023c11e,b8f76cc0-1908-0136-07e4-0242ac116709,,,DiscountReservation,113,,False,1.00,,,2018-04-03 14:42:31.480,,,,,,,2018-04-03 14:42:31.493,,,,,,,2018-06-15 23:13:42.992,,-135.00
93,600871333,09d467b1-73a6-41c3-afaf-6190a5c19690,2018-04-03 10:47:18.413,2018-04-24 16:51:56.131,2018-04-03,2018-04-30,,600008611,Desk,141766,b9d1a250-fae0-4171-85cf-aee0c3d6fb94,a0681659-2150-4be4-a77b-f58d24bbb4d4,,,AnywhereReservation,266,,False,1.00,,,2018-04-24 16:51:56.112,,,,,,,2018-04-24 16:51:56.131,,,,,,,2018-06-15 23:13:42.949,HD126,450.00
94,600869484,587427af-e651-4a73-8204-7b4919e5210b,2018-04-02 20:50:04.722,2018-04-02 20:50:04.722,2018-07-01,2018-07-31,,14,Resource,70427,fbbfc870-8e96-0130-e5b8-160ad023c11e,39b9301f-9621-446d-b533-cbfab35e3c9e,,,DiscountReservation,231,600869462.0,False,1.00,,,2018-04-02 20:50:04.712,,,,,,,2018-04-02 20:50:04.722,,,,,,,2018-06-15 23:13:42.865,,-94.00
95,600872566,4d310246-349e-4bcf-b073-2620ee3d019d,2018-04-03 16:25:52.271,2018-04-03 16:25:52.271,2018-04-03,2018-04-03,,81,Resource,125614,ec270444-1ab1-42b2-8def-69c612655e01,3b5de320-cd5c-0135-bad2-0242ac11150e,,,Reservation,130,600769578.0,True,,,,2018-04-03 16:25:52.261,,,,,,,,,,,,,,2018-06-15 23:13:43.026,,-1250.00
96,600874084,3a8e63f2-cfbf-4b26-813e-2c164e971a71,2018-04-03 23:52:55.762,2018-04-03 23:52:55.762,2018-05-01,2018-05-31,,14,Resource,141992,fbbfc870-8e96-0130-e5b8-160ad023c11e,5c316810-18c5-0136-5d6a-0242ac114a07,,,DiscountReservation,124,600874083.0,False,1.00,,,2018-04-03 23:52:55.752,,,,,,,2018-04-03 23:52:55.762,,,,,,,2018-06-15 23:13:43.110,,-2280.00
97,600868274,31a0dbf7-e577-4570-aed8-209ec436de70,2018-04-02 16:26:24.869,2018-04-02 16:26:24.869,2018-07-01,2018-07-31,,14,Resource,71380,fbbfc870-8e96-0130-e5b8-160ad023c11e,3d289cbe-1a28-4736-86a8-3252c0cbbe80,,,DiscountReservation,144,600868271.0,False,1.00,,,2018-04-02 16:26:24.857,,,,,,,2018-04-02 16:26:24.869,,,,,,,2018-06-15 23:13:42.792,,-510.00
98,600870894,3a9b6ccc-8ca3-4d12-9b32-d56e1bc4ce04,2018-04-03 07:47:42.691,2018-04-03 07:47:42.691,2018-04-03,2018-04-03,,4,Resource,140805,fb978ee0-8e96-0130-e5b8-160ad023c11e,0bae9034-c8cc-49b7-9779-b1cdb9f9eca7,,,AnywhereReservation,136,,True,35.00,,,2018-04-03 07:47:42.683,,,,,,,2018-04-03 07:47:42.691,,,,,,,2018-06-15 23:13:42.932,,0.40
99,600870068,a6e3df68-82af-401b-80e3-5b65a9c2948b,2018-04-02 23:07:06.532,2018-04-02 23:07:06.532,2022-10-01,2022-10-31,,14,Resource,119848,fbbfc870-8e96-0130-e5b8-160ad023c11e,29d4c70a-5a75-4bc2-86f1-d3feb6d62f93,,,DiscountReservation,137,,False,1.00,,,2018-04-02 23:07:06.520,,,,,,,2018-04-02 23:07:06.532,,,,,,,2018-06-15 23:13:42.898,,-7297.00
100,600868897,6f0f818b-ef8d-4a49-aca6-c417bc1b4406,2018-04-02 18:40:39.149,2018-04-02 18:40:39.149,2018-04-02,2018-06-30,,42,Resource,141571,bc921830-09d7-0132-ea24-360f514fdfc5,be134668-fd9c-45ac-b067-899cefea3282,,,AnywhereReservation,218,,False,1.00,,,2018-04-02 18:40:39.128,,,,,,,2018-04-02 18:40:39.149,,,,,,,2018-06-15 23:13:42.832,,-126000.00
101,600872912,7157a91e-b6eb-4da2-bf57-737a5f085d90,2018-04-03 18:01:09.046,2018-04-03 18:01:09.046,2018-04-02,,,13272,Space,26551,c9a1ae32-e6ac-4748-a1db-452b61bff729,d27e7636-3bdf-495b-98c2-4424044a5527,Move In,,PrimaryReservation,48,,False,1.00,,,,,,,,,,2018-04-03 18:01:09.046,,,2018-04-03 18:01:59.502,,2019-05-01,0.03,2018-06-15 23:13:43.042,1A5,6720.00
102,600871664,20fe11c5-ae1f-47fa-ba60-057534d40986,2018-04-03 13:29:37.312,2018-04-03 13:29:37.312,2018-04-03,2018-04-03,,81,Resource,63712,ec270444-1ab1-42b2-8def-69c612655e01,84e76ac0-5cc6-0134-86ad-76aeeaad7a8d,,,Reservation,91,600705911.0,True,,,,2018-04-03 13:29:37.304,,,,,,,,,,,,,,2018-06-15 23:13:42.968,,-1275.00
103,600867296,2fce8647-522a-456c-a897-7f515ea35920,2018-04-02 09:54:45.878,2018-04-02 09:54:45.878,2018-09-01,2018-09-30,,14,Resource,141384,fbbfc870-8e96-0130-e5b8-160ad023c11e,3353acc0-1572-0136-edbe-0242ac111c06,,,DiscountReservation,289,,False,1.00,,,2018-04-02 09:54:45.867,,,,,,,2018-04-02 09:54:45.878,,,,,,,2018-06-15 23:13:42.742,,-405.00
104,600869777,0c674fce-7fbc-432c-b713-553f94b69072,2018-04-02 22:02:17.234,2018-04-02 22:02:17.234,2018-04-02,2018-04-02,,109,Resource,102390,ad0b8476-f3a1-413a-9c96-ed5871519fe2,2c533e70-8c71-0135-8e13-0242ac116713,,,TransientReservation,85,600866642.0,True,1.00,,,2018-04-02 22:02:17.204,,,,,,,2018-04-02 22:02:17.234,,,,,,,2018-06-15 23:13:42.881,,18.00
105,600869193,14bc429c-07a4-4954-a26b-a5f3d011b08f,2018-04-02 19:44:52.526,2018-04-02 19:44:54.276,2018-04-01,2018-04-01,,15,Resource,3890,fbc34350-8e96-0130-e5b8-160ad023c11e,59e0deb0-5213-0131-3432-2e5064b7b0a6,,,Reservation,11,600869192.0,True,,,,2018-04-02 19:44:53.215,,,,,,,,,,,,,,2018-06-15 23:13:42.848,,1425.00
106,600866221,25c4fc0c-e6f2-4eb4-a783-96c0fe576f54,2018-04-01 04:33:41.421,2018-04-01 04:33:45.525,2018-05-01,2018-05-01,,15,Resource,51877,fbc34350-8e96-0130-e5b8-160ad023c11e,e9bdacd0-609f-0134-99c4-76ce805917f5,,,Reservation,91,600137203.0,True,,,,2018-04-01 04:33:41.389,,,,,,,,,,,,,,2018-06-15 23:13:42.708,,-7200.00
107,600873208,46223b5d-fa6a-4480-ae61-7e863ab9d060,2018-04-03 19:20:45.067,2018-04-03 19:20:45.067,2018-04-04,2018-04-04,,114,Resource,138265,eb323814-d84c-4fdb-b43e-f3a5367fec31,9bcd7e3e-ea4e-4b50-ab7c-87a3795b8ef6,,,Reservation,156,600816313.0,True,,,,2018-04-03 19:20:45.054,,,,,,,,,,,,,,2018-06-15 23:13:43.059,,0.00
108,600867677,0cc3b3f7-f45d-4807-bca0-52c614a3df30,2018-04-02 14:16:45.619,2018-04-02 14:16:45.619,2018-04-01,2018-04-30,,87,Resource,45679,027643e7-81fe-4bb4-be42-e9b224167dda,f7fffd81-48d7-43dc-9f6b-c843b4ba7144,,,Reservation,64,600858641.0,False,300.00,,,2018-04-02 14:16:45.529,,,,,,,,,,,,,,2018-06-15 23:13:42.758,,0.00
109,600867981,651cb702-f335-439e-aeb1-264e8d02a19d,2018-04-02 15:31:32.446,2018-04-02 15:31:36.649,2018-04-01,2018-04-01,,15,Resource,1,fbc34350-8e96-0130-e5b8-160ad023c11e,3f67c000-8251-0130-f786-123138068411,,,Reservation,96,600297548.0,True,,,,2018-04-02 15:31:32.432,,,,,,,,,,,,,,2018-06-15 23:13:42.775,,-19500.00
110,600870636,d0b00cce-8f41-4673-bdf1-3a32f3615e55,2018-04-03 04:56:37.473,2018-04-03 04:56:38.892,2018-05-01,2018-05-01,,15,Resource,112091,fbc34350-8e96-0130-e5b8-160ad023c11e,fdb4c964-f5b0-4bc5-8000-3cb017cd0c48,,,Reservation,188,600453786.0,True,,,,2018-04-03 04:56:37.466,,,,,,,,,,,,,,2018-06-15 23:08:28.787,,-7300.00
111,600866737,819eb392-c0d4-40c2-bd75-3d65adb82c58,2018-04-02 00:47:16.914,2018-04-02 00:47:16.914,2018-04-30,2018-04-30,,20,Resource,133746,fbd93ac0-8e96-0130-e5b8-160ad023c11e,07c71f4f-931d-43f8-ae54-1cbc0fc423eb,,,Reservation,272,600866736.0,True,-1.00,,,2018-04-02 00:47:16.896,,,,,,,,,,,,,,2018-06-15 23:08:28.755,,3500.00
112,600874073,8f94762c-d85c-4c58-8042-675bf8a97350,2018-04-03 23:50:42.522,2018-04-30 01:15:58.048,2018-04-30,2018-04-30,,20,Resource,68088,fbd93ac0-8e96-0130-e5b8-160ad023c11e,a9a0eaa0-d6fa-0134-cae5-0242ac11350c,,,Reservation,286,600874072.0,True,-1.00,2018-04-30 01:15:57.984000,,2018-04-03 23:50:42.510,,,,,,,,,,,,,,2018-06-15 23:08:28.803,,25000.00
113,600867155,baa66dc6-27ae-4792-8271-b2c26cd2027a,2018-04-02 08:50:12.646,2018-04-02 08:50:12.646,2018-05-01,2018-05-31,,14,Resource,140984,fbbfc870-8e96-0130-e5b8-160ad023c11e,ed496028-2131-4445-be57-56f3735b4853,,,DiscountReservation,188,600867153.0,False,1.00,,,2018-04-02 08:50:12.637,,,,,,,2018-04-02 08:50:12.646,,,,,,,2018-06-15 23:08:28.771,,-3640.00
114,600871065,99518389-ae8d-45e7-8f0f-b9e7e9070d58,2018-04-03 09:05:52.769,2018-05-28 10:42:14.751,2018-07-01,2018-07-31,,14,Resource,141747,fbbfc870-8e96-0130-e5b8-160ad023c11e,3702502e-2008-4368-9e84-ca9555587ded,,,DiscountReservation,282,,False,1.00,,2018-05-28 10:42:14.735000,2018-04-03 09:05:52.758,,,,,,,2018-05-28 10:42:14.751,,,,,,,2018-06-15 23:14:20.558,,-8100.00
115,600868519,a623e757-52aa-432b-8178-8e45d4f64b3b,2018-04-02 16:58:51.066,2018-04-02 16:58:51.066,2019-12-01,2019-12-31,,14,Resource,46483,fbbfc870-8e96-0130-e5b8-160ad023c11e,7552fefe-8723-4efc-8601-d146efbd15c8,,,DiscountReservation,22,,False,1.00,,,2018-04-02 16:58:51.054,,,,,,,2018-04-02 16:58:51.066,,,,,,,2018-06-15 23:13:42.810,,-354.00
116,600869984,ad115476-6a9f-445d-bfd3-39f85d9134b8,2018-04-02 23:01:06.611,2018-04-02 23:01:06.611,2018-09-01,2018-09-30,,14,Resource,14116,fbbfc870-8e96-0130-e5b8-160ad023c11e,26100499-834d-43f4-90c6-def41f1b2983,,,DiscountReservation,22,600869981.0,False,1.00,,,2018-04-02 23:01:06.602,,,,,,,2018-04-02 23:01:06.611,,,,,,,2018-06-15 23:13:42.893,,-93.00
117,600866485,ae6dea5c-f96d-4c10-b5b9-965c231a6573,2018-04-01 13:40:01.940,2018-04-08 09:23:44.480,2018-04-20,2018-04-20,,24,Resource,45034,fbe60610-8e96-0130-e5b8-160ad023c11e,88e811b2-00e3-4888-b236-60f280588270,,,DiscountReservation,242,,True,1.00,,2018-04-08 09:23:44.461000,2018-04-01 13:40:01.924,,,,,,,2018-04-08 09:23:44.480,,,,,,,2018-06-15 23:13:42.720,,-579.00
118,600871196,8a02b9d4-161b-46a0-ac16-f34a80586e17,2018-04-03 09:46:04.913,2018-04-03 09:46:04.913,2018-12-01,2018-12-31,,14,Resource,136498,fbbfc870-8e96-0130-e5b8-160ad023c11e,c5000424-720f-4dab-9ea2-4b4c1d542832,,,DiscountReservation,192,600871145.0,False,1.00,,,2018-04-03 09:46:04.904,,,,,,,2018-04-03 09:46:04.913,,,,,,,2018-06-15 23:13:42.944,,-3213.00
119,600870761,18b5d8ea-c1fd-4328-9378-b89886a9d8ae,2018-04-03 06:40:52.344,2018-04-20 06:43:13.652,2018-04-30,2018-04-30,,3,Resource,94390,fb942b60-8e96-0130-e5b8-160ad023c11e,6e67ab42-0fee-4887-a923-1af304583ef6,,,Reservation,34,,True,39.00,,,2018-04-03 06:40:52.334,,,,,,,,,,,,,,2018-06-15 23:13:42.927,,0.08
120,600868812,4297a224-1bdd-456a-a38d-22effdeda559,2018-04-02 18:14:40.142,2018-04-02 18:14:40.142,2018-04-30,2018-04-30,,20,Resource,22822,fbd93ac0-8e96-0130-e5b8-160ad023c11e,61f39a72-3de7-419e-8e1e-277456183897,,,Reservation,9,600868811.0,True,-1.00,,,2018-04-02 18:14:40.124,,,,,,,,,,,,,,2018-06-15 23:13:42.827,,25.00
121,600873995,8256da47-a580-49f9-b368-8cdc1c07b1aa,2018-04-03 22:45:51.572,2018-04-27 17:57:23.756,2018-07-01,2018-07-31,,14,Resource,36630,fbbfc870-8e96-0130-e5b8-160ad023c11e,8e5541fe-4c77-4b04-be88-c372576d8e2b,,,DiscountReservation,52,,False,1.00,,2018-04-27 17:57:23.738000,2018-04-03 22:45:51.559,,,,,,,2018-04-27 17:57:23.756,,,,,,,2018-06-15 23:13:43.105,,-360.00
