Account UUID,Sf Net Desk Change,Looker Net Desk Change,Sf Looker Difference,Sf Looker Absolute Difference,contract_event_type,step_found,ma_uuid,sf_opportunity_id,reservation_uuid,reservation_created,Reason,how did we deduce this?,how do we identify this?
28e74bc0-460e-0136-8344-0242ac114a0f,1,0,1,1,Contract Discarded,OpportunityExists,7e8c7962-edb7-4976-ae13-257b0a07a606,MDA2MEcwMDAwMHVnRTBj,8c01f750-1b97-46bd-b073-ea9dba96119c,6/8/18 9:14,,,
28e74bc0-460e-0136-8344-0242ac114a0f,1,0,1,1,Contract Discarded,OpportunityExists,24b68f5c-e9b0-4fb8-888e-c1e1e35f307c,MDA2MEcwMDAwMHVnRTBjUUFF,f4d76389-f0de-4743-b203-cc40dc07e01e,6/8/18 9:51,,,
28e74bc0-460e-0136-8344-0242ac114a0f,1,0,1,1,Contract Signed,OpportunityExists,7e8c7962-edb7-4976-ae13-257b0a07a606,MDA2MEcwMDAwMHVnRTBj,8c01f750-1b97-46bd-b073-ea9dba96119c,6/8/18 9:14,,,
28e74bc0-460e-0136-8344-0242ac114a0f,1,0,1,1,Contract Signed,OpportunityExists,24b68f5c-e9b0-4fb8-888e-c1e1e35f307c,MDA2MEcwMDAwMHVnRTBjUUFF,f4d76389-f0de-4743-b203-cc40dc07e01e,6/8/18 9:51,,,
0ea2baee-9903-41f5-ad04-9c3a19f7b13f,1,0,1,1,Contract Signed,OpportunityExists,b3b16ba2-8e7f-46ce-9bc2-9b89111d0065,MDA2MEcwMDAwMHVnU2t4,5701786b-f7bc-416d-9420-1b9c9eee5e3c,6/7/18 2:29,,,
0ea2baee-9903-41f5-ad04-9c3a19f7b13f,1,0,1,1,Contract Sent,MostRecentOpenOpportunity,b3b16ba2-8e7f-46ce-9bc2-9b89111d0065,MDA2MEcwMDAwMHVnU2t4,5701786b-f7bc-416d-9420-1b9c9eee5e3c,6/7/18 2:29,,,
0ea2baee-9903-41f5-ad04-9c3a19f7b13f,1,0,1,1,Contract Signed,OpportunityExists,b3b16ba2-8e7f-46ce-9bc2-9b89111d0065,MDA2MEcwMDAwMHVnU2t4,5701786b-f7bc-416d-9420-1b9c9eee5e3c,6/7/18 2:29,,,
630a2f5b-e188-4349-9716-a4128841c1d1,2,0,2,2,Contract Signed,OpportunityExists,3c6b8435-ca3b-4df8-af04-41f73bab5af0,MDA2MEcwMDAwMHVnZ3Y3UUFB,2b1ac345-49b3-4bcb-a273-d8b7e14de563,6/6/18 9:47,,,
630a2f5b-e188-4349-9716-a4128841c1d1,2,0,2,2,Contract Signed,OpportunityExists,3c6b8435-ca3b-4df8-af04-41f73bab5af0,MDA2MEcwMDAwMHVnZ3Y3UUFB,2b1ac345-49b3-4bcb-a273-d8b7e14de563,6/6/18 9:47,,,
630a2f5b-e188-4349-9716-a4128841c1d1,2,0,2,2,Contract Sent,OpportunityExists,3c6b8435-ca3b-4df8-af04-41f73bab5af0,MDA2MEcwMDAwMHVnZ3Y3UUFB,2b1ac345-49b3-4bcb-a273-d8b7e14de563,6/6/18 9:47,,,
59e007cb-8538-4d87-8a81-05e715f1f2c8,0,9,-9,9,Contract Signed,NoOpportunityFound,80aa9d13-7764-41eb-a65f-1930928deb79,MDA2MEcwMDAwMHBSZ0ZZUUEw,15e686a3-d067-467d-a0b3-92325eb05d1d,6/8/18 16:16,,,
59e007cb-8538-4d87-8a81-05e715f1f2c8,0,9,-9,9,Contract Signed,NoOpportunityFound,80aa9d13-7764-41eb-a65f-1930928deb79,MDA2MEcwMDAwMHBSZ0ZZUUEw,15e686a3-d067-467d-a0b3-92325eb05d1d,6/8/18 16:16,,,
78c7da76-f4c5-480b-8c09-360dc34c8e08,43,42,1,1,Contract Discarded,MembershipAgreementExists,4a69ea41-7f4b-40ea-baf0-45510f14ab92,MDA2MEcwMDAwMHVnc2FC,fe787e14-1c57-48c4-bd88-5a93db3108d9,6/6/18 6:50,,,
78c7da76-f4c5-480b-8c09-360dc34c8e08,43,42,1,1,Contract Discarded,MembershipAgreementExists,4a69ea41-7f4b-40ea-baf0-45510f14ab92,MDA2MEcwMDAwMHVnc2FC,463b8249-b200-4e1a-8a9a-89353b6d7bd9,6/6/18 6:50,,,
78c7da76-f4c5-480b-8c09-360dc34c8e08,43,42,1,1,Contract Signed,NoOpportunityFound,4a69ea41-7f4b-40ea-baf0-45510f14ab92,MDA2MEcwMDAwMHVnc2FC,fe787e14-1c57-48c4-bd88-5a93db3108d9,6/6/18 6:50,,,
78c7da76-f4c5-480b-8c09-360dc34c8e08,43,42,1,1,Contract Signed,NoOpportunityFound,4a69ea41-7f4b-40ea-baf0-45510f14ab92,MDA2MEcwMDAwMHVnc2FC,463b8249-b200-4e1a-8a9a-89353b6d7bd9,6/6/18 6:50,,,
78c7da76-f4c5-480b-8c09-360dc34c8e08,43,42,1,1,Contract Signed,MembershipAgreementExists,4a69ea41-7f4b-40ea-baf0-45510f14ab92,MDA2MEcwMDAwMHVnc2FC,fe787e14-1c57-48c4-bd88-5a93db3108d9,6/6/18 6:50,,,
78c7da76-f4c5-480b-8c09-360dc34c8e08,43,42,1,1,Contract Signed,MembershipAgreementExists,4a69ea41-7f4b-40ea-baf0-45510f14ab92,MDA2MEcwMDAwMHVnc2FC,463b8249-b200-4e1a-8a9a-89353b6d7bd9,6/6/18 6:50,,,
78c7da76-f4c5-480b-8c09-360dc34c8e08,43,42,1,1,Contract Signed,NoOpportunityFound,4a69ea41-7f4b-40ea-baf0-45510f14ab92,MDA2MEcwMDAwMHVnc2FC,fe787e14-1c57-48c4-bd88-5a93db3108d9,6/6/18 6:50,,,
78c7da76-f4c5-480b-8c09-360dc34c8e08,43,42,1,1,Contract Signed,NoOpportunityFound,4a69ea41-7f4b-40ea-baf0-45510f14ab92,MDA2MEcwMDAwMHVnc2FC,463b8249-b200-4e1a-8a9a-89353b6d7bd9,6/6/18 6:50,,,
62922820-b61f-0135-cddd-0242ac11510d,-1,0,-1,1,Contract Sent,NewOpportunity,886e194b-1d23-432e-b46d-3d9ade9ec355,MDA2MEcwMDAwMHVnZkFT,4e1abc92-4adf-4990-ba5f-4c9b55b0a53f,3/7/18 3:37,,,
9cfc1f60-4528-0136-7fa8-0242ac114a0f,1,0,1,1,Contract Sent,OpportunityExists,,,,,,,
9cfc1f60-4528-0136-7fa8-0242ac114a0f,1,0,1,1,Contract Sent,OpportunityExists,,,,,,,
18b6f2b8-7a05-4ee6-bd8c-1161b3400fd6,1,0,1,1,Contract Sent,NewOpportunity,1c73e63b-77d9-4952-8e20-c3feb1334e2b,MDA2MEcwMDAwMHVnZ0Jz,69042845-c62c-4792-a90c-8f0e7f9677cc,6/4/18 15:17,,,
7188c13a-7404-4e4e-88b5-4319565e4505,1,0,1,1,Contract Signed,OpportunityExists,74efcebf-1683-48e2-aeb3-9bb48b409ed7,MDA2MEcwMDAwMHVnc3cy,db3e965b-aa77-4f3a-9d51-1a4ba4048acb,6/7/18 7:52,,,
7188c13a-7404-4e4e-88b5-4319565e4505,1,0,1,1,Contract Sent,MostRecentOpenOpportunity,74efcebf-1683-48e2-aeb3-9bb48b409ed7,MDA2MEcwMDAwMHVnc3cy,db3e965b-aa77-4f3a-9d51-1a4ba4048acb,6/7/18 7:52,,,
7188c13a-7404-4e4e-88b5-4319565e4505,1,0,1,1,Contract Signed,OpportunityExists,74efcebf-1683-48e2-aeb3-9bb48b409ed7,MDA2MEcwMDAwMHVnc3cy,db3e965b-aa77-4f3a-9d51-1a4ba4048acb,6/7/18 7:52,,,
00ac0d30-4c96-0136-da64-0242ac112106,1,0,1,1,Contract Signed,OpportunityExists,ee1d2bca-e664-4f47-abc9-d4068f1655b8,MDA2MEcwMDAwMHZodzNW,0a6d9191-bcd3-4acc-a388-63f0ad4c034e,6/7/18 16:02,,,
00ac0d30-4c96-0136-da64-0242ac112106,1,0,1,1,Contract Signed,OpportunityExists,ee1d2bca-e664-4f47-abc9-d4068f1655b8,MDA2MEcwMDAwMHZodzNW,0a6d9191-bcd3-4acc-a388-63f0ad4c034e,6/7/18 16:02,,,
00ac0d30-4c96-0136-da64-0242ac112106,1,0,1,1,Contract Signed,OpportunityAndMembershipAgreementMissing,ee1d2bca-e664-4f47-abc9-d4068f1655b8,MDA2MEcwMDAwMHZodzNW,0a6d9191-bcd3-4acc-a388-63f0ad4c034e,6/7/18 16:02,,,
00ac0d30-4c96-0136-da64-0242ac112106,1,0,1,1,Contract Sent,MostRecentOpenOpportunity,ee1d2bca-e664-4f47-abc9-d4068f1655b8,MDA2MEcwMDAwMHZodzNW,0a6d9191-bcd3-4acc-a388-63f0ad4c034e,6/7/18 16:02,,,
8fc46000-448e-0135-a703-0242ac115b0e,7,3,4,4,Contract Sent,NewOpportunity,2fadea93-2fea-481a-8a4f-15f4b2264846,MDA2MEcwMDAwMHVnbEVy,e9ab0903-2f29-4276-9478-a708e913ffc2,6/5/18 17:39,,,
8fc46000-448e-0135-a703-0242ac115b0e,7,3,4,4,Contract Sent,NewOpportunity,cc9e50c4-4bb3-4fb4-8ce1-0bf7b5c345ff,MDA2MEcwMDAwMHVnbEVy,02509a51-39a1-4d26-bebe-9918ce081001,6/5/18 20:25,,,
8fc46000-448e-0135-a703-0242ac115b0e,7,3,4,4,Contract Sent,NewOpportunity,2fadea93-2fea-481a-8a4f-15f4b2264846,MDA2MEcwMDAwMHVnbEVy,e68f4458-ebc0-4f1f-8a54-141b07b7ee25,7/12/17 19:18,,,
8fc46000-448e-0135-a703-0242ac115b0e,7,3,4,4,Contract Signed,OpportunityExists,2fadea93-2fea-481a-8a4f-15f4b2264846,MDA2MEcwMDAwMHVnbEVy,e9ab0903-2f29-4276-9478-a708e913ffc2,6/5/18 17:39,,,
8fc46000-448e-0135-a703-0242ac115b0e,7,3,4,4,Contract Signed,OpportunityExists,cc9e50c4-4bb3-4fb4-8ce1-0bf7b5c345ff,MDA2MEcwMDAwMHVnbEVy,02509a51-39a1-4d26-bebe-9918ce081001,6/5/18 20:25,,,
8fc46000-448e-0135-a703-0242ac115b0e,7,3,4,4,Contract Signed,OpportunityExists,2fadea93-2fea-481a-8a4f-15f4b2264846,MDA2MEcwMDAwMHVnbEVy,e68f4458-ebc0-4f1f-8a54-141b07b7ee25,7/12/17 19:18,,,
8fc46000-448e-0135-a703-0242ac115b0e,7,3,4,4,Contract Signed,OpportunityExists,2fadea93-2fea-481a-8a4f-15f4b2264846,MDA2MEcwMDAwMHVnbEVy,e9ab0903-2f29-4276-9478-a708e913ffc2,6/5/18 17:39,,,
8fc46000-448e-0135-a703-0242ac115b0e,7,3,4,4,Contract Signed,OpportunityExists,cc9e50c4-4bb3-4fb4-8ce1-0bf7b5c345ff,MDA2MEcwMDAwMHVnbEVy,02509a51-39a1-4d26-bebe-9918ce081001,6/5/18 20:25,,,
8fc46000-448e-0135-a703-0242ac115b0e,7,3,4,4,Contract Signed,OpportunityExists,2fadea93-2fea-481a-8a4f-15f4b2264846,MDA2MEcwMDAwMHVnbEVy,e68f4458-ebc0-4f1f-8a54-141b07b7ee25,7/12/17 19:18,,,
8fc46000-448e-0135-a703-0242ac115b0e,7,3,4,4,Contract Signed,OpportunityExists,2fadea93-2fea-481a-8a4f-15f4b2264846,MDA2MEcwMDAwMHVnbEVy,e9ab0903-2f29-4276-9478-a708e913ffc2,6/5/18 17:39,,,
8fc46000-448e-0135-a703-0242ac115b0e,7,3,4,4,Contract Signed,OpportunityExists,cc9e50c4-4bb3-4fb4-8ce1-0bf7b5c345ff,MDA2MEcwMDAwMHVnbEVy,02509a51-39a1-4d26-bebe-9918ce081001,6/5/18 20:25,,,
8fc46000-448e-0135-a703-0242ac115b0e,7,3,4,4,Contract Signed,OpportunityExists,2fadea93-2fea-481a-8a4f-15f4b2264846,MDA2MEcwMDAwMHVnbEVy,e68f4458-ebc0-4f1f-8a54-141b07b7ee25,7/12/17 19:18,,,
8fc46000-448e-0135-a703-0242ac115b0e,7,3,4,4,Contract Signed,OpportunityExists,2fadea93-2fea-481a-8a4f-15f4b2264846,MDA2MEcwMDAwMHVnbEVy,e9ab0903-2f29-4276-9478-a708e913ffc2,6/5/18 17:39,,,
8fc46000-448e-0135-a703-0242ac115b0e,7,3,4,4,Contract Signed,OpportunityExists,cc9e50c4-4bb3-4fb4-8ce1-0bf7b5c345ff,MDA2MEcwMDAwMHVnbEVy,02509a51-39a1-4d26-bebe-9918ce081001,6/5/18 20:25,,,
8fc46000-448e-0135-a703-0242ac115b0e,7,3,4,4,Contract Signed,OpportunityExists,2fadea93-2fea-481a-8a4f-15f4b2264846,MDA2MEcwMDAwMHVnbEVy,e68f4458-ebc0-4f1f-8a54-141b07b7ee25,7/12/17 19:18,,,
8fc46000-448e-0135-a703-0242ac115b0e,7,3,4,4,Contract Sent,NewOpportunity,2fadea93-2fea-481a-8a4f-15f4b2264846,MDA2MEcwMDAwMHVnbEVy,e9ab0903-2f29-4276-9478-a708e913ffc2,6/5/18 17:39,,,
8fc46000-448e-0135-a703-0242ac115b0e,7,3,4,4,Contract Sent,NewOpportunity,cc9e50c4-4bb3-4fb4-8ce1-0bf7b5c345ff,MDA2MEcwMDAwMHVnbEVy,02509a51-39a1-4d26-bebe-9918ce081001,6/5/18 20:25,,,
8fc46000-448e-0135-a703-0242ac115b0e,7,3,4,4,Contract Sent,NewOpportunity,2fadea93-2fea-481a-8a4f-15f4b2264846,MDA2MEcwMDAwMHVnbEVy,e68f4458-ebc0-4f1f-8a54-141b07b7ee25,7/12/17 19:18,,,
95a9e077-868e-4f05-93cd-2478ee91e817,-1,0,-1,1,Contract Signed,OpportunityExists,4f15094a-4a13-4236-9b1a-afcfe7a672ba,MDA2MEcwMDAwMHVnamlG,4b5bfc93-7a06-4f6b-b15e-b78f20ba1805,5/23/18 16:24,,,
95a9e077-868e-4f05-93cd-2478ee91e817,-1,0,-1,1,Contract Sent,NewOpportunity,4f15094a-4a13-4236-9b1a-afcfe7a672ba,MDA2MEcwMDAwMHVnamlG,4b5bfc93-7a06-4f6b-b15e-b78f20ba1805,5/23/18 16:24,,,
95a9e077-868e-4f05-93cd-2478ee91e817,-1,0,-1,1,Contract Signed,OpportunityExists,4f15094a-4a13-4236-9b1a-afcfe7a672ba,MDA2MEcwMDAwMHVnamlG,4b5bfc93-7a06-4f6b-b15e-b78f20ba1805,5/23/18 16:24,,,
60eb3805-cc2c-412b-9af4-5833de58c0c4,7,0,7,7,Contract Sent,OpportunityExists,59204093-4cb6-4d8f-bfac-d5f757f2420f,MDA2MEcwMDAwMHVnRTgy,564675e2-e6b8-45cc-8817-0014fb4b96e8,6/8/18 6:21,,,
60eb3805-cc2c-412b-9af4-5833de58c0c4,7,0,7,7,Contract Sent,OpportunityExists,59204093-4cb6-4d8f-bfac-d5f757f2420f,MDA2MEcwMDAwMHVnRTgy,bcd5c6b2-97f2-428c-8bd6-9a94ee345d11,6/8/18 6:22,,,
60eb3805-cc2c-412b-9af4-5833de58c0c4,7,0,7,7,Contract Sent,OpportunityExists,59204093-4cb6-4d8f-bfac-d5f757f2420f,MDA2MEcwMDAwMHVnRTgy,564675e2-e6b8-45cc-8817-0014fb4b96e8,6/8/18 6:21,,,
60eb3805-cc2c-412b-9af4-5833de58c0c4,7,0,7,7,Contract Sent,OpportunityExists,59204093-4cb6-4d8f-bfac-d5f757f2420f,MDA2MEcwMDAwMHVnRTgy,bcd5c6b2-97f2-428c-8bd6-9a94ee345d11,6/8/18 6:22,,,
60eb3805-cc2c-412b-9af4-5833de58c0c4,7,0,7,7,Contract Voided,OpportunityExists,59204093-4cb6-4d8f-bfac-d5f757f2420f,MDA2MEcwMDAwMHVnRTgy,564675e2-e6b8-45cc-8817-0014fb4b96e8,6/8/18 6:21,,,
60eb3805-cc2c-412b-9af4-5833de58c0c4,7,0,7,7,Contract Voided,OpportunityExists,59204093-4cb6-4d8f-bfac-d5f757f2420f,MDA2MEcwMDAwMHVnRTgy,bcd5c6b2-97f2-428c-8bd6-9a94ee345d11,6/8/18 6:22,,,
60eb3805-cc2c-412b-9af4-5833de58c0c4,7,0,7,7,Contract Sent,OpportunityExists,59204093-4cb6-4d8f-bfac-d5f757f2420f,MDA2MEcwMDAwMHVnRTgy,564675e2-e6b8-45cc-8817-0014fb4b96e8,6/8/18 6:21,,,
60eb3805-cc2c-412b-9af4-5833de58c0c4,7,0,7,7,Contract Sent,OpportunityExists,59204093-4cb6-4d8f-bfac-d5f757f2420f,MDA2MEcwMDAwMHVnRTgy,bcd5c6b2-97f2-428c-8bd6-9a94ee345d11,6/8/18 6:22,,,
60eb3805-cc2c-412b-9af4-5833de58c0c4,7,0,7,7,Contract Signed,OpportunityExists,59204093-4cb6-4d8f-bfac-d5f757f2420f,MDA2MEcwMDAwMHVnRTgy,564675e2-e6b8-45cc-8817-0014fb4b96e8,6/8/18 6:21,,,
60eb3805-cc2c-412b-9af4-5833de58c0c4,7,0,7,7,Contract Signed,OpportunityExists,59204093-4cb6-4d8f-bfac-d5f757f2420f,MDA2MEcwMDAwMHVnRTgy,bcd5c6b2-97f2-428c-8bd6-9a94ee345d11,6/8/18 6:22,,,
60eb3805-cc2c-412b-9af4-5833de58c0c4,7,0,7,7,Contract Sent,MostRecentOpenOpportunity,59204093-4cb6-4d8f-bfac-d5f757f2420f,MDA2MEcwMDAwMHVnRTgy,564675e2-e6b8-45cc-8817-0014fb4b96e8,6/8/18 6:21,,,
60eb3805-cc2c-412b-9af4-5833de58c0c4,7,0,7,7,Contract Sent,MostRecentOpenOpportunity,59204093-4cb6-4d8f-bfac-d5f757f2420f,MDA2MEcwMDAwMHVnRTgy,bcd5c6b2-97f2-428c-8bd6-9a94ee345d11,6/8/18 6:22,,,
60eb3805-cc2c-412b-9af4-5833de58c0c4,7,0,7,7,Contract Signed,OpportunityExists,59204093-4cb6-4d8f-bfac-d5f757f2420f,MDA2MEcwMDAwMHVnRTgy,564675e2-e6b8-45cc-8817-0014fb4b96e8,6/8/18 6:21,,,
60eb3805-cc2c-412b-9af4-5833de58c0c4,7,0,7,7,Contract Signed,OpportunityExists,59204093-4cb6-4d8f-bfac-d5f757f2420f,MDA2MEcwMDAwMHVnRTgy,bcd5c6b2-97f2-428c-8bd6-9a94ee345d11,6/8/18 6:22,,,
60eb3805-cc2c-412b-9af4-5833de58c0c4,7,0,7,7,Contract Discarded,OpportunityExists,59204093-4cb6-4d8f-bfac-d5f757f2420f,MDA2MEcwMDAwMHVnRTgy,564675e2-e6b8-45cc-8817-0014fb4b96e8,6/8/18 6:21,,,
60eb3805-cc2c-412b-9af4-5833de58c0c4,7,0,7,7,Contract Discarded,OpportunityExists,59204093-4cb6-4d8f-bfac-d5f757f2420f,MDA2MEcwMDAwMHVnRTgy,bcd5c6b2-97f2-428c-8bd6-9a94ee345d11,6/8/18 6:22,,,
89fa9d70-4542-0136-e41f-0242ac115109,2,0,2,2,Contract Signed,OpportunityExists,e6ef7aad-3e90-4731-afd8-3f1bf37f0acf,MDA2MEcwMDAwMHVnc2Yx,27b921f1-d66c-4358-8eb9-b5ad57a05965,6/6/18 9:55,,,
89fa9d70-4542-0136-e41f-0242ac115109,2,0,2,2,Contract Signed,OpportunityExists,80108e02-bc65-483b-9687-7de80d060b4a,MDA2MEcwMDAwMHVnOHZq,77d72c13-12c5-4670-b998-d029e2e46f4d,6/6/18 10:08,,,
89fa9d70-4542-0136-e41f-0242ac115109,2,0,2,2,Contract Signed,OpportunityExists,e6ef7aad-3e90-4731-afd8-3f1bf37f0acf,MDA2MEcwMDAwMHVnc2Yx,27b921f1-d66c-4358-8eb9-b5ad57a05965,6/6/18 9:55,,,
89fa9d70-4542-0136-e41f-0242ac115109,2,0,2,2,Contract Signed,OpportunityExists,80108e02-bc65-483b-9687-7de80d060b4a,MDA2MEcwMDAwMHVnOHZq,77d72c13-12c5-4670-b998-d029e2e46f4d,6/6/18 10:08,,,
89fa9d70-4542-0136-e41f-0242ac115109,2,0,2,2,Contract Sent,NewOpportunity,e6ef7aad-3e90-4731-afd8-3f1bf37f0acf,MDA2MEcwMDAwMHVnc2Yx,27b921f1-d66c-4358-8eb9-b5ad57a05965,6/6/18 9:55,,,
89fa9d70-4542-0136-e41f-0242ac115109,2,0,2,2,Contract Sent,NewOpportunity,80108e02-bc65-483b-9687-7de80d060b4a,MDA2MEcwMDAwMHVnOHZq,77d72c13-12c5-4670-b998-d029e2e46f4d,6/6/18 10:08,,,
89fa9d70-4542-0136-e41f-0242ac115109,2,0,2,2,Contract Signed,OpportunityExists,e6ef7aad-3e90-4731-afd8-3f1bf37f0acf,MDA2MEcwMDAwMHVnc2Yx,27b921f1-d66c-4358-8eb9-b5ad57a05965,6/6/18 9:55,,,
89fa9d70-4542-0136-e41f-0242ac115109,2,0,2,2,Contract Signed,OpportunityExists,80108e02-bc65-483b-9687-7de80d060b4a,MDA2MEcwMDAwMHVnOHZq,77d72c13-12c5-4670-b998-d029e2e46f4d,6/6/18 10:08,,,
89fa9d70-4542-0136-e41f-0242ac115109,2,0,2,2,Contract Sent,MostRecentOpenOpportunity,e6ef7aad-3e90-4731-afd8-3f1bf37f0acf,MDA2MEcwMDAwMHVnc2Yx,27b921f1-d66c-4358-8eb9-b5ad57a05965,6/6/18 9:55,,,
89fa9d70-4542-0136-e41f-0242ac115109,2,0,2,2,Contract Sent,MostRecentOpenOpportunity,80108e02-bc65-483b-9687-7de80d060b4a,MDA2MEcwMDAwMHVnOHZq,77d72c13-12c5-4670-b998-d029e2e46f4d,6/6/18 10:08,,,
cd44e680-62fa-0134-041e-2209c4d2a889,0,20,-20,20,Contract Signed,OpportunityExists,c87eb8a8-c8e8-44fe-8e24-52541547a923,MDA2MEcwMDAwMHZoejFRUUFR,36c9439f-a93e-4156-baae-a850aaafca25,6/8/18 22:47,,,
cd44e680-62fa-0134-041e-2209c4d2a889,0,20,-20,20,Contract Signed,OpportunityExists,c87eb8a8-c8e8-44fe-8e24-52541547a923,MDA2MEcwMDAwMHZoejFRUUFR,36c9439f-a93e-4156-baae-a850aaafca25,6/8/18 22:47,,,
38a362b0-a03a-0135-f136-0242ac116707,-1,0,-1,1,Contract Sent,NewOpportunity,11bad6b0-9af1-40f9-be49-e09ee07e751b,MDA2MEcwMDAwMHVnZmM0,a84b9911-a694-43fc-a2a2-e66255eb01c6,11/7/17 9:47,,,
ad5d81d0-3ac0-0136-08dc-0242ac114a08,0,1,-1,1,Contract Sent,OpportunityExists,f8e8ffc3-fa0d-488f-ba6d-0a262649871e,MDA2MEcwMDAwMHVmOTlPUUFR,57b031dc-c0d2-461b-8dc5-489c37b19585,6/8/18 21:55,,,
ad5d81d0-3ac0-0136-08dc-0242ac114a08,0,1,-1,1,Contract Sent,OpportunityExists,f8e8ffc3-fa0d-488f-ba6d-0a262649871e,MDA2MEcwMDAwMHVmOTlPUUFR,57b031dc-c0d2-461b-8dc5-489c37b19585,6/8/18 21:55,,,
ad5d81d0-3ac0-0136-08dc-0242ac114a08,0,1,-1,1,Contract Voided,OpportunityExists,f8e8ffc3-fa0d-488f-ba6d-0a262649871e,MDA2MEcwMDAwMHVmOTlPUUFR,57b031dc-c0d2-461b-8dc5-489c37b19585,6/8/18 21:55,,,
ad5d81d0-3ac0-0136-08dc-0242ac114a08,0,1,-1,1,Contract Sent,OpportunityExists,f8e8ffc3-fa0d-488f-ba6d-0a262649871e,MDA2MEcwMDAwMHVmOTlPUUFR,57b031dc-c0d2-461b-8dc5-489c37b19585,6/8/18 21:55,,,
ad5d81d0-3ac0-0136-08dc-0242ac114a08,0,1,-1,1,Contract Sent,OpportunityExists,f8e8ffc3-fa0d-488f-ba6d-0a262649871e,MDA2MEcwMDAwMHVmOTlPUUFR,57b031dc-c0d2-461b-8dc5-489c37b19585,6/8/18 21:55,,,
ad5d81d0-3ac0-0136-08dc-0242ac114a08,0,1,-1,1,Contract Signed,OpportunityExists,f8e8ffc3-fa0d-488f-ba6d-0a262649871e,MDA2MEcwMDAwMHVmOTlPUUFR,57b031dc-c0d2-461b-8dc5-489c37b19585,6/8/18 21:55,,,
ad5d81d0-3ac0-0136-08dc-0242ac114a08,0,1,-1,1,Contract Voided,OpportunityExists,f8e8ffc3-fa0d-488f-ba6d-0a262649871e,MDA2MEcwMDAwMHVmOTlPUUFR,57b031dc-c0d2-461b-8dc5-489c37b19585,6/8/18 21:55,,,
ad5d81d0-3ac0-0136-08dc-0242ac114a08,0,1,-1,1,Contract Sent,OpportunityExists,f8e8ffc3-fa0d-488f-ba6d-0a262649871e,MDA2MEcwMDAwMHVmOTlPUUFR,57b031dc-c0d2-461b-8dc5-489c37b19585,6/8/18 21:55,,,
ad5d81d0-3ac0-0136-08dc-0242ac114a08,0,1,-1,1,Contract Signed,OpportunityExists,f8e8ffc3-fa0d-488f-ba6d-0a262649871e,MDA2MEcwMDAwMHVmOTlPUUFR,57b031dc-c0d2-461b-8dc5-489c37b19585,6/8/18 21:55,,,
26e0d089-f0eb-4e7b-92ee-ec3bc70dbe16,0,-1,1,1,Contract Sent,NewOpportunity,cd91d653-fd98-43ae-a11e-4cce12336255,MDA2MEcwMDAwMHVnbkRY,d19dc8ba-bbf0-42e0-8e2b-5b08dd5c58d6,7/25/17 15:25,,,
26e0d089-f0eb-4e7b-92ee-ec3bc70dbe16,0,-1,1,1,Contract Signed,OpportunityExists,cd91d653-fd98-43ae-a11e-4cce12336255,MDA2MEcwMDAwMHVnbkRY,d19dc8ba-bbf0-42e0-8e2b-5b08dd5c58d6,7/25/17 15:25,,,
41e01605-3438-44f1-b751-b93b88e9fa19,1,0,1,1,Contract Sent,NewOpportunity,b47af181-721f-4a9d-9b9e-856406989025,MDA2MEcwMDAwMHVnZkdM,6dc56514-e363-40e9-9265-5280311e6105,6/5/18 8:25,,,
1ddd7e88-db67-41cb-8b73-d3e1f5123880,1,0,1,1,Contract Sent,BuildingUUIDMatch,9b57e9ed-0669-4f7e-8b36-68ca18545c51,MDA2MEcwMDAwMHVmS0I3,58a33b8f-f66f-4b4f-ba89-7177b9c58b25,6/4/18 4:46,,,
6a253b9a-6427-43ea-8a08-057de8757a7e,1,0,1,1,Contract Signed,OpportunityAndMembershipAgreementMissing,,,,,,,
5f7c41b0-51c3-4313-9e61-8204100bfbf9,-1,0,-1,1,Contract Sent,NewOpportunity,4025dd00-69b2-4e75-9e6e-9e7b352f57c0,MDA2MEcwMDAwMHVmWmd3,11b43871-3e2e-463b-8196-c810b4d55e02,3/19/18 8:31,,,
db1cf8fe-1c5c-45b7-983d-c32c1ecc181f,1,0,1,1,Contract Sent,MostRecentOpenOpportunity,02fa8641-a8b1-4e8e-8fc8-697cddf1b6c6,MDA2MEcwMDAwMHZodkJ3,de60ee83-755c-436e-b4c7-3818db16ab6d,6/7/18 12:43,,,
db1cf8fe-1c5c-45b7-983d-c32c1ecc181f,1,0,1,1,Contract Signed,OpportunityExists,02fa8641-a8b1-4e8e-8fc8-697cddf1b6c6,MDA2MEcwMDAwMHZodkJ3,de60ee83-755c-436e-b4c7-3818db16ab6d,6/7/18 12:43,,,
7dd47b37-5527-40b5-8db7-4d92dabc8c08,1,0,1,1,Contract Sent,OpportunityExists,58a6830f-1588-4e6c-8fc6-d344e2a15638,MDA2MEcwMDAwMHVnZk1pUUFJ,e0868ea1-d22c-4d7c-ae44-d6bf50ae279d,6/4/18 10:18,,,
2bacd9a0-455a-0136-e48e-0242ac115109,1,0,1,1,Contract Sent,OpportunityExists,8aabe8c7-4eac-4a63-bd0f-a530dc1dab16,MDA2MEcwMDAwMHVnOUw2UUFJ,a0e417b1-ab40-49b5-bd91-56a2d281b1e1,6/5/18 5:06,,,
