Account UUID,Sf Net Desk Change,Looker Net Desk Change,Sf Looker Difference,Sf Looker Absolute Difference
f574216f-fbf0-49b0-ade5-d718e90dc19e,2.0,2.0,0.0,0.0
f574216f-fbf0-49b0-ade5-d718e90dc19e,2.0,0.0,2.0,2.0
f574216f-fbf0-49b0-ade5-d718e90dc19e,2.0,0.0,2.0,2.0
f574216f-fbf0-49b0-ade5-d718e90dc19e,2.0,4.0,-2.0,2.0
f574216f-fbf0-49b0-ade5-d718e90dc19e,4.0,2.0,2.0,2.0
f574216f-fbf0-49b0-ade5-d718e90dc19e,4.0,0.0,4.0,4.0
f574216f-fbf0-49b0-ade5-d718e90dc19e,4.0,0.0,4.0,4.0
f574216f-fbf0-49b0-ade5-d718e90dc19e,4.0,4.0,0.0,0.0
8b600d0d-2e6d-4f49-b578-0eed77382346,0.0,0.0,0.0,0.0
db1162ed-cdd1-45b8-9acb-df170dbf7328,1.0,1.0,0.0,0.0
b86170f8-ee5d-482e-b5c7-c750d7e8ce8b,0.0,0.0,0.0,0.0
6802707e-eb57-4f98-b0bc-d1585ca1201d,0.0,0.0,0.0,0.0
8851dd25-16d8-43de-923c-9d230db33b48,6.0,6.0,0.0,0.0
4d013399-c15e-488c-87f8-fce50e452e15,1.0,1.0,0.0,0.0
c660eb30-56c4-0136-aa97-0242ac111c0a,4.0,4.0,0.0,0.0
f6cf7cb0-2326-0136-e40c-0242ac111c08,8.0,8.0,0.0,0.0
d0d53122-88c4-4458-a14d-d1e840707ef2,1.0,1.0,0.0,0.0
0b96bc80-734e-0136-d166-0242ac11670d,1.0,1.0,0.0,0.0
a3731eb0-604a-0136-58b0-0242ac114a0e,2.0,2.0,0.0,0.0
12ecc48b-c18e-4012-bf5b-6287c8196337,1.0,1.0,0.0,0.0
63d1e1f4-e6ca-41b4-a789-68c02c25eba1,1.0,1.0,0.0,0.0
0484c084-1ddb-4215-8213-8f7111b91ead,0.0,0.0,0.0,0.0
eba8a82d-b000-42ce-8b03-d6275556cb0c,2.0,2.0,0.0,0.0
3823a647-63f8-4fec-8976-7e63c2cf6d7e,1.0,1.0,0.0,0.0
31d645c0-61e4-0136-2609-0242ac115705,1.0,1.0,0.0,0.0
f6752823-aa76-46d4-ad4f-3730c773e4e5,1.0,1.0,0.0,0.0
8e02119a-a618-4127-8e7c-4e5ddfc19c73,1.0,1.0,0.0,0.0
6809bc6b-e100-431f-a6e0-84451c669878,2.0,2.0,0.0,0.0
c4ff7d6c-fe37-45e4-9c74-f945fc198d7d,1.0,1.0,0.0,0.0
13a8d5f8-4bc3-4b46-b20c-28305a2c6387,24.0,6.0,18.0,18.0
13a8d5f8-4bc3-4b46-b20c-28305a2c6387,24.0,24.0,0.0,0.0
13a8d5f8-4bc3-4b46-b20c-28305a2c6387,6.0,6.0,0.0,0.0
13a8d5f8-4bc3-4b46-b20c-28305a2c6387,6.0,24.0,-18.0,18.0
09b67475-dd66-4cb1-af2d-59489141f64e,1.0,1.0,0.0,0.0
59582b62-103b-4cc1-b4f3-56fcd2847262,2.0,2.0,0.0,0.0
804f3396-327f-4b14-b4bd-5015fe095d52,32.0,32.0,0.0,0.0
5ad576fc-355f-4ce7-b60b-1740a6d2e138,4.0,4.0,0.0,0.0
f386a6b6-2bb3-47fd-b361-504f0703681f,1.0,1.0,0.0,0.0
756d0720-c928-0134-6230-0242ac112c09,0.0,0.0,0.0,0.0
dba2d2b1-08df-412d-93f4-501df3e6dbf1,1.0,1.0,0.0,0.0
dba2d2b1-08df-412d-93f4-501df3e6dbf1,0.0,1.0,-1.0,1.0
3e77d21f-cb3f-412f-84da-d8b0283b087f,2.0,2.0,0.0,0.0
cb8d756f-bf25-42b1-be71-f72ce417d208,3.0,3.0,0.0,0.0
01b28ee0-26f8-4618-95b2-34f50671eec1,2.0,2.0,0.0,0.0
afe19350-130d-0135-577f-0242ac110907,1.0,1.0,0.0,0.0
8a381390-05ca-0135-f370-0242ac112c0d,0.0,0.0,0.0,0.0
9ab9c50b-2dc0-4678-a1cb-d4a40845cac4,1.0,1.0,0.0,0.0
fcfefb50-4cd3-0136-d51f-0242ac111c08,1.0,1.0,0.0,0.0
79c33d10-cbbb-4c07-a44a-70aa3b6ecc01,1.0,1.0,0.0,0.0
7f2df8e8-a92c-4cd5-81d0-02785a33c715,1.0,1.0,0.0,0.0
7f2df8e8-a92c-4cd5-81d0-02785a33c715,1.0,1.0,0.0,0.0
7f2df8e8-a92c-4cd5-81d0-02785a33c715,1.0,1.0,0.0,0.0
7f2df8e8-a92c-4cd5-81d0-02785a33c715,1.0,1.0,0.0,0.0
e47b0b6d-13fc-49a8-9f14-7f5425b6d658,4.0,4.0,0.0,0.0
4bc40f5c-d0c0-4876-91aa-569cc80549a1,1.0,0.0,1.0,1.0
4bc40f5c-d0c0-4876-91aa-569cc80549a1,1.0,1.0,0.0,0.0
d2b697f7-cec3-4e28-b5ac-522b0c737dec,4.0,4.0,0.0,0.0
f1e641a0-634e-0136-411b-0242ac114a0f,1.0,1.0,0.0,0.0
48727f00-732e-0136-a34d-0242ac11720a,1.0,1.0,0.0,0.0
eea44440-d308-0135-5420-0242ac112c0c,4.0,0.0,4.0,4.0
eea44440-d308-0135-5420-0242ac112c0c,4.0,4.0,0.0,0.0
06040960-724b-0136-5e7c-0242ac116709,2.0,2.0,0.0,0.0
14d44a93-7080-410a-a8de-b3135b365e8a,1.0,1.0,0.0,0.0
3f628060-8ce3-0135-a7a3-0242ac112c0a,6.0,6.0,0.0,0.0
104519d5-635e-4f8b-853c-2ab7ffc2856a,1.0,1.0,0.0,0.0
20d992f0-1a9a-0136-d701-0242ac112108,0.0,0.0,0.0,0.0
8a0f7d00-56e5-0136-1fd6-0242ac114a0f,2.0,2.0,0.0,0.0
05356e67-5044-42ea-aedc-5c7f6b4c0eec,1.0,1.0,0.0,0.0
05356e67-5044-42ea-aedc-5c7f6b4c0eec,1.0,0.0,1.0,1.0
3f4f89ce-0d21-486f-8517-f0b12b68fbeb,2.0,1.0,1.0,1.0
ab700b14-14f5-41be-9148-c767a44452fe,14.0,14.0,0.0,0.0
dbc2fae5-766d-4c3f-b0c7-7c7ae1f8f06b,9.0,9.0,0.0,0.0
dbc2fae5-766d-4c3f-b0c7-7c7ae1f8f06b,9.0,0.0,9.0,9.0
d9b12630-3b32-41d4-8082-7e4e86698ddf,2.0,2.0,0.0,0.0
8be48b30-716f-0136-13fe-0242ac114a0c,2.0,2.0,0.0,0.0
554148c3-f021-4422-81d5-4b6d451e9259,0.0,0.0,0.0,0.0
1730e5c0-2bf5-4a6d-b0e1-9e1fe2c4365c,2.0,2.0,0.0,0.0
6f98a259-d9ff-4475-909b-68f4a038d9ee,1.0,1.0,0.0,0.0
54422b48-4ad7-47d5-82fd-b568443fb8ea,15.0,15.0,0.0,0.0
3f96bab0-8251-0130-f786-123138068411,3.0,3.0,0.0,0.0
0502e3e7-20f6-4062-a2db-43db873e4949,0.0,0.0,0.0,0.0
5c87b38e-1e18-44ca-bb18-55322216ba61,390.0,390.0,0.0,0.0
83b93f10-c08f-0134-2c81-0242ac113509,0.0,0.0,0.0,0.0
83b93f10-c08f-0134-2c81-0242ac113509,0.0,0.0,0.0,0.0
83b93f10-c08f-0134-2c81-0242ac113509,0.0,0.0,0.0,0.0
83b93f10-c08f-0134-2c81-0242ac113509,0.0,0.0,0.0,0.0
05def39b-47da-4800-8ba8-94c557d6f071,1.0,1.0,0.0,0.0
e458f9a0-7124-0134-8974-4ee6d9d01701,1.0,1.0,0.0,0.0
d5c79753-bef1-4f86-9879-058a80d4a446,1.0,1.0,0.0,0.0
659e4d90-b5b9-0135-4605-0242ac11150b,1.0,1.0,0.0,0.0
d0945243-cd72-4e55-befa-ba119e8d301e,6.0,6.0,0.0,0.0
74fc6ea0-6bba-0135-f9a9-0242ac116707,3.0,3.0,0.0,0.0
780ec750-7578-0136-9577-0242ac114a0c,1.0,1.0,0.0,0.0
3e37f920-67a9-0136-5cef-0242ac115605,2.0,2.0,0.0,0.0
1630fe96-f168-480c-81f0-4d34131a4a2d,1.0,1.0,0.0,0.0
e8bb8050-4d22-0135-dbd4-0242ac11130b,8.0,8.0,0.0,0.0
e8bb8050-4d22-0135-dbd4-0242ac11130b,8.0,10.0,-2.0,2.0
e8bb8050-4d22-0135-dbd4-0242ac11130b,10.0,8.0,2.0,2.0
e8bb8050-4d22-0135-dbd4-0242ac11130b,10.0,10.0,0.0,0.0
bdce61da-b78e-40ca-b6d3-4d145b952234,1.0,1.0,0.0,0.0
bdce61da-b78e-40ca-b6d3-4d145b952234,1.0,1.0,0.0,0.0
bdce61da-b78e-40ca-b6d3-4d145b952234,1.0,1.0,0.0,0.0
bdce61da-b78e-40ca-b6d3-4d145b952234,1.0,1.0,0.0,0.0
ebbdee0e-6a76-4640-90c5-c31bf1fe79fb,1.0,1.0,0.0,0.0
f04fd567-e3e3-4251-83fa-749136c30c73,1.0,0.0,1.0,1.0
f04fd567-e3e3-4251-83fa-749136c30c73,1.0,1.0,0.0,0.0
63cc65e0-2387-0136-e4ed-0242ac111c08,0.0,0.0,0.0,0.0
bb04d810-71a5-0136-fefe-0242ac111c10,1.0,1.0,0.0,0.0
1e3f6d7d-7374-4b83-8269-5702a0b38b44,1.0,1.0,0.0,0.0
149f7f30-667c-0136-f76b-0242ac111c07,2.0,2.0,0.0,0.0
8d72d020-8cc5-0134-8f4a-6aad62a7000c,1.0,1.0,0.0,0.0
526fc69e-8426-4d8d-9e0e-5e5a302d2ecc,1.0,1.0,0.0,0.0
b5ac47a0-62a0-0136-eaf9-0242ac111507,18.0,18.0,0.0,0.0
8d823064-0412-4c72-bc2b-a2d459a3ce29,1.0,1.0,0.0,0.0
1fb27e12-4c8d-4a25-84c0-8ef11e363832,0.0,0.0,0.0,0.0
9fe86d48-c513-45f3-a2c7-9b4ee34b0488,1.0,1.0,0.0,0.0
2a2d3e4d-63de-445d-afa2-ba163fc79a9d,1.0,1.0,0.0,0.0
9c6f3280-7039-0136-7933-0242ac115706,1.0,1.0,0.0,0.0
60c314e4-68fd-41fb-81ff-d9d63a3c1594,1.0,1.0,0.0,0.0
e059fc50-4fbe-0136-0f9d-0242ac11560c,16.0,16.0,0.0,0.0
d6d9c6ef-2621-490d-ba4f-3e2eec820c1d,1.0,1.0,0.0,0.0
441ae022-68ee-41b4-bcfd-ecf55b2a735f,0.0,0.0,0.0,0.0
ff1783e0-c011-49a0-a8e6-97959d078c1b,1.0,1.0,0.0,0.0
3f11e3a7-c8f0-40f4-80b1-650b19215c7e,0.0,0.0,0.0,0.0
38a3e2b0-6dfc-0136-f837-0242ac111c10,1.0,1.0,0.0,0.0
f439d1b0-4292-0136-e158-0242ac115109,1.0,1.0,0.0,0.0
82758dd6-8e31-4f7b-920d-4de5428fbf74,151.0,151.0,0.0,0.0
82758dd6-8e31-4f7b-920d-4de5428fbf74,151.0,24.0,127.0,127.0
82758dd6-8e31-4f7b-920d-4de5428fbf74,151.0,77.0,74.0,74.0
82758dd6-8e31-4f7b-920d-4de5428fbf74,77.0,151.0,-74.0,74.0
82758dd6-8e31-4f7b-920d-4de5428fbf74,77.0,24.0,53.0,53.0
82758dd6-8e31-4f7b-920d-4de5428fbf74,77.0,77.0,0.0,0.0
82758dd6-8e31-4f7b-920d-4de5428fbf74,24.0,151.0,-127.0,127.0
82758dd6-8e31-4f7b-920d-4de5428fbf74,24.0,24.0,0.0,0.0
82758dd6-8e31-4f7b-920d-4de5428fbf74,24.0,77.0,-53.0,53.0
3d3a3e51-44b4-459e-8025-9217010140d7,2.0,2.0,0.0,0.0
4a538c63-f4f1-42df-be07-183df31c1338,1.0,1.0,0.0,0.0
5a2bab1d-521f-43f5-b5bb-0cc928587262,1.0,1.0,0.0,0.0
6954ee80-8b60-4f07-829b-0a0f79770c3b,4.0,4.0,0.0,0.0
f495b39f-5e3a-4c05-8e16-8dfbfcc36a4a,1.0,1.0,0.0,0.0
00053cc2-0711-4667-a1d4-4cde314e5a0f,14.0,14.0,0.0,0.0
d8fe9f4f-103b-4348-a059-21c8dd0a5236,0.0,0.0,0.0,0.0
4eefa5e0-6611-0136-f669-0242ac111c07,1.0,1.0,0.0,0.0
0ecf8b67-9e01-4d76-8b37-080433e9e263,2.0,3.0,-1.0,1.0
88bec5cf-6bf4-4e9b-bc1b-f236175c4254,28.0,28.0,0.0,0.0
0e982214-0ebb-432d-8ed4-04de596ac0bf,0.0,0.0,0.0,0.0
0e982214-0ebb-432d-8ed4-04de596ac0bf,0.0,4.0,-4.0,4.0
0e982214-0ebb-432d-8ed4-04de596ac0bf,4.0,0.0,4.0,4.0
0e982214-0ebb-432d-8ed4-04de596ac0bf,4.0,4.0,0.0,0.0
17913a24-3fb8-49e3-b153-b63e5b82cfdb,1.0,1.0,0.0,0.0
4aeff4a0-7ceb-0134-93bc-76d2f6c8a9f2,2.0,2.0,0.0,0.0
d2bfdb40-591d-0135-b660-0242ac11260c,0.0,2.0,-2.0,2.0
d2bfdb40-591d-0135-b660-0242ac11260c,2.0,2.0,0.0,0.0
7cf8b8b0-6536-0136-573f-0242ac115610,1.0,0.0,1.0,1.0
7cf8b8b0-6536-0136-573f-0242ac115610,1.0,1.0,0.0,0.0
8e0325c3-e39c-474e-81c0-d62ffb44eb7c,1.0,1.0,0.0,0.0
2a6a4e02-27bf-46f7-b4af-7f33099d90c2,7.0,7.0,0.0,0.0
200881ae-d7d1-4d56-892d-0d897bf20d1b,1.0,0.0,1.0,1.0
200881ae-d7d1-4d56-892d-0d897bf20d1b,1.0,1.0,0.0,0.0
65cfd6ed-2225-4bb4-83f1-f4eee6828c61,0.0,0.0,0.0,0.0
bcec5c09-1e6d-4014-a11d-ee4ac3c8881a,0.0,0.0,0.0,0.0
3e899ae6-c856-4eb6-8978-1457d9e92627,1.0,1.0,0.0,0.0
be55a4dc-421c-4e99-98c7-d78d16b8160f,1.0,0.0,1.0,1.0
be55a4dc-421c-4e99-98c7-d78d16b8160f,1.0,1.0,0.0,0.0
be55a4dc-421c-4e99-98c7-d78d16b8160f,0.0,0.0,0.0,0.0
be55a4dc-421c-4e99-98c7-d78d16b8160f,0.0,1.0,-1.0,1.0
bb0dbe06-68c6-42d3-8922-6712ef2ff0cf,0.0,0.0,0.0,0.0
9195010e-51ab-40fd-8cf3-a7a96ae93c28,1.0,1.0,0.0,0.0
5c555137-b3f1-4961-bf43-4d332de917ff,1.0,1.0,0.0,0.0
cf326570-65c4-0136-e74e-0242ac111508,2.0,2.0,0.0,0.0
70c68ee0-6969-0135-00a4-0242ac116708,0.0,0.0,0.0,0.0
3d217bde-f784-40e1-b6ee-34273c070217,7.0,0.0,7.0,7.0
3d217bde-f784-40e1-b6ee-34273c070217,7.0,7.0,0.0,0.0
f1acca50-9b45-489e-a45b-08062928d8fd,1.0,1.0,0.0,0.0
c9a3f156-87d0-48eb-8c8f-4975a2365e01,1.0,1.0,0.0,0.0
fe755060-62be-0136-1d0a-0242ac115709,0.0,0.0,0.0,0.0
fe755060-62be-0136-1d0a-0242ac115709,0.0,1.0,-1.0,1.0
fe755060-62be-0136-1d0a-0242ac115709,1.0,0.0,1.0,1.0
fe755060-62be-0136-1d0a-0242ac115709,1.0,1.0,0.0,0.0
320074a0-72de-4f37-a56f-d4c5d19a8ac5,3.0,3.0,0.0,0.0
53b092ae-5880-489b-bb33-88d5ec43423e,1.0,1.0,0.0,0.0
1f736170-65d3-0136-2179-0242ac11670f,1.0,1.0,0.0,0.0
45e4b2f4-305c-4f5c-842b-5c45e0b77e7c,5.0,5.0,0.0,0.0
fffff859-de03-4aca-843a-6e8dfc632b6d,1.0,1.0,0.0,0.0
02e20a18-09f8-4e47-b619-cd70270455b3,1.0,1.0,0.0,0.0
20a30d36-6679-4f22-a1b1-342737b11908,6.0,15.0,-9.0,9.0
20a30d36-6679-4f22-a1b1-342737b11908,6.0,6.0,0.0,0.0
20a30d36-6679-4f22-a1b1-342737b11908,15.0,15.0,0.0,0.0
20a30d36-6679-4f22-a1b1-342737b11908,15.0,6.0,9.0,9.0
ec2c6f90-5fd0-0136-ad54-0242ac11150c,6.0,6.0,0.0,0.0
dbedd0a7-dfef-41e2-a2c5-024576f9b236,6.0,6.0,0.0,0.0
1b991d70-73a8-0136-ec20-0242ac114a0f,1.0,1.0,0.0,0.0
1e620987-bd4e-4a83-94ff-8d6246b50815,0.0,0.0,0.0,0.0
3052132f-97b4-4f1e-b7ac-f6cc454cabb4,4.0,4.0,0.0,0.0
3052132f-97b4-4f1e-b7ac-f6cc454cabb4,4.0,6.0,-2.0,2.0
3052132f-97b4-4f1e-b7ac-f6cc454cabb4,4.0,4.0,0.0,0.0
3052132f-97b4-4f1e-b7ac-f6cc454cabb4,4.0,6.0,-2.0,2.0
2b2fde76-3cee-4915-9bb9-8ae7bc74946b,1.0,1.0,0.0,0.0
476d36a0-55e6-0136-2001-0242ac115605,1.0,1.0,0.0,0.0
e499d840-d04e-40b7-addd-5cb2fee536e9,1.0,1.0,0.0,0.0
b4f1ef43-03d4-45e4-a788-1690348e2bce,2.0,2.0,0.0,0.0
597aeb21-5c54-4cd7-b5d1-15d723826c52,3.0,3.0,0.0,0.0
0bfc366d-727b-47e0-82f0-6c1edbaee56d,1.0,1.0,0.0,0.0
3bfedd1d-0edf-439d-b121-57bc5bfe396e,1.0,1.0,0.0,0.0
22235eb6-3707-4236-8f22-58e6608f0757,2.0,2.0,0.0,0.0
c81705d4-be4c-45fd-8fca-4e689f3e4604,2.0,2.0,0.0,0.0
2bedac1e-fdf5-4540-aaca-a1dda4204fd3,1.0,1.0,0.0,0.0
1d8895ca-b967-4b28-bf14-3c230e1eddb1,1.0,0.0,1.0,1.0
1d8895ca-b967-4b28-bf14-3c230e1eddb1,1.0,1.0,0.0,0.0
b89daef0-740f-0136-02c6-0242ac114a0f,1.0,1.0,0.0,0.0
479fddf0-7622-4b12-9d08-6800d4049c2b,1.0,1.0,0.0,0.0
3eb485a6-f76d-4480-b664-e1d1cab2b24f,1.0,1.0,0.0,0.0
93ec20e0-93c8-0133-f3c2-1e3b2f45a63e,0.0,0.0,0.0,0.0
2e2ed5f0-631a-0136-9508-0242ac11150e,1.0,1.0,0.0,0.0
65c2ee41-5146-4eb6-b74c-e25bf3774857,4.0,4.0,0.0,0.0
3560c404-c8b0-4863-b1db-e83a6fbfd1d1,18.0,18.0,0.0,0.0
39b62ab0-62c3-0136-5473-0242ac115610,11.0,10.0,1.0,1.0
78b358a0-6856-0136-fa06-0242ac11210d,1.0,0.0,1.0,1.0
78b358a0-6856-0136-fa06-0242ac11210d,1.0,1.0,0.0,0.0
a2d1e246-cc34-4b1f-8cd2-8bc358776b08,1.0,0.0,1.0,1.0
bcef7d10-72ff-0136-6039-0242ac116709,1.0,1.0,0.0,0.0
11abd626-ffcb-4ef3-9d7e-03235f772af7,2.0,2.0,0.0,0.0
c99cfe50-89c6-0135-8419-0242ac116713,1.0,1.0,0.0,0.0
c30d3375-854c-40ed-a82b-315aa7de8c80,4.0,4.0,0.0,0.0
fc435b08-412c-4d9c-ad68-81de66b4777a,3.0,3.0,0.0,0.0
1f475684-6bf3-4cf6-b56e-2eda97ddb737,1.0,1.0,0.0,0.0
1f475684-6bf3-4cf6-b56e-2eda97ddb737,1.0,9.0,-8.0,8.0
1f475684-6bf3-4cf6-b56e-2eda97ddb737,1.0,0.0,1.0,1.0
1f475684-6bf3-4cf6-b56e-2eda97ddb737,1.0,1.0,0.0,0.0
1f475684-6bf3-4cf6-b56e-2eda97ddb737,0.0,1.0,-1.0,1.0
1f475684-6bf3-4cf6-b56e-2eda97ddb737,0.0,9.0,-9.0,9.0
1f475684-6bf3-4cf6-b56e-2eda97ddb737,0.0,0.0,0.0,0.0
1f475684-6bf3-4cf6-b56e-2eda97ddb737,0.0,1.0,-1.0,1.0
1f475684-6bf3-4cf6-b56e-2eda97ddb737,1.0,1.0,0.0,0.0
1f475684-6bf3-4cf6-b56e-2eda97ddb737,1.0,9.0,-8.0,8.0
1f475684-6bf3-4cf6-b56e-2eda97ddb737,1.0,0.0,1.0,1.0
1f475684-6bf3-4cf6-b56e-2eda97ddb737,1.0,1.0,0.0,0.0
1f475684-6bf3-4cf6-b56e-2eda97ddb737,9.0,1.0,8.0,8.0
1f475684-6bf3-4cf6-b56e-2eda97ddb737,9.0,9.0,0.0,0.0
1f475684-6bf3-4cf6-b56e-2eda97ddb737,9.0,0.0,9.0,9.0
1f475684-6bf3-4cf6-b56e-2eda97ddb737,9.0,1.0,8.0,8.0
4ebc4dce-ee1a-4b13-985a-fbc6d1e26aff,1.0,1.0,0.0,0.0
66ecf676-9eed-403b-9a9a-61e815e04557,1.0,1.0,0.0,0.0
a34277fe-91aa-42e7-9693-b6b603eb301d,1.0,1.0,0.0,0.0
a34277fe-91aa-42e7-9693-b6b603eb301d,1.0,1.0,0.0,0.0
a34277fe-91aa-42e7-9693-b6b603eb301d,1.0,1.0,0.0,0.0
a34277fe-91aa-42e7-9693-b6b603eb301d,1.0,1.0,0.0,0.0
bd25b2e0-efc9-0135-0f68-0242ac116708,1.0,1.0,0.0,0.0
4ee9aa30-6766-0136-9413-0242ac112c0d,1.0,1.0,0.0,0.0
b1518fd1-982c-4154-97f6-05a87ca14932,1.0,1.0,0.0,0.0
8dab2730-caf7-0134-bf40-0242ac11350d,2.0,2.0,0.0,0.0
8dab2730-caf7-0134-bf40-0242ac11350d,2.0,0.0,2.0,2.0
e05517a1-8218-4380-87b8-61b68216ee64,1.0,1.0,0.0,0.0
b8ec4448-2947-4f61-937b-b99dbc957ab7,7.0,7.0,0.0,0.0
13db22b0-576c-0136-98f0-0242ac11150d,3.0,3.0,0.0,0.0
1700d270-579b-0135-070e-0242ac112607,1.0,0.0,1.0,1.0
1700d270-579b-0135-070e-0242ac112607,1.0,1.0,0.0,0.0
1437d448-0c73-4104-8a71-3c44e54b7b5e,41.0,41.0,0.0,0.0
3fd4a89d-bd42-49e0-b550-a63c1ec27dc3,1.0,1.0,0.0,0.0
231bb300-47dd-483f-9b57-28cdce052e8a,4.0,4.0,0.0,0.0
7b781c76-7324-4586-b704-fa5e2ec1b6cf,1.0,0.0,1.0,1.0
7b781c76-7324-4586-b704-fa5e2ec1b6cf,1.0,1.0,0.0,0.0
771ed07b-e413-4f8c-8849-d466b7530db3,1.0,1.0,0.0,0.0
fb573180-8416-0134-4efa-36a1d866f11a,0.0,0.0,0.0,0.0
d42298e0-474a-0136-c868-0242ac112106,1.0,1.0,0.0,0.0
d42298e0-474a-0136-c868-0242ac112106,0.0,1.0,-1.0,1.0
245fba5c-4c76-4779-8618-5386c21d0d14,1.0,1.0,0.0,0.0
64448d60-9e18-0134-c755-7e014426ff95,0.0,0.0,0.0,0.0
cdd57fd2-be2d-461a-ad57-5cb26bd56ccb,3.0,3.0,0.0,0.0
8fca7e74-4cb7-4a19-a923-36d7cd99a9ef,1.0,1.0,0.0,0.0
0a45c810-c789-0135-7af6-0242ac115108,3.0,3.0,0.0,0.0
79546451-c390-4988-9bf8-29e89aa6e9af,1.0,1.0,0.0,0.0
3b572e12-7f13-4ee7-8def-465559652052,1.0,1.0,0.0,0.0
845755f3-6637-4c21-b944-c8401e8863cb,0.0,1.0,-1.0,1.0
845755f3-6637-4c21-b944-c8401e8863cb,0.0,0.0,0.0,0.0
845755f3-6637-4c21-b944-c8401e8863cb,1.0,1.0,0.0,0.0
845755f3-6637-4c21-b944-c8401e8863cb,1.0,0.0,1.0,1.0
d7083d98-ebd9-4bb7-b3d4-51a26c6d8272,1.0,0.0,1.0,1.0
548077c0-76f8-0136-9a6a-0242ac114a0c,1.0,1.0,0.0,0.0
629be4ba-4725-48ed-b160-3ec4bc4c0ff3,8.0,8.0,0.0,0.0
7853852f-5d7e-434d-8e26-ed4f7aa00a0c,4.0,4.0,0.0,0.0
30682da2-3672-45f3-8484-0426624f7e46,1.0,1.0,0.0,0.0
14019dfd-2097-45bf-8719-11f348a505ff,1.0,1.0,0.0,0.0
5334d2b7-17e8-4a98-a3d7-80618b36bc63,1.0,1.0,0.0,0.0
fb74f189-b4e2-4f17-b1a6-790d1b51ce32,6.0,6.0,0.0,0.0
0b936d34-4026-41b7-81ef-84cff414c2cd,0.0,0.0,0.0,0.0
bb862ef5-44f1-4db3-bd4f-6f70c84752fb,1.0,0.0,1.0,1.0
bb862ef5-44f1-4db3-bd4f-6f70c84752fb,1.0,1.0,0.0,0.0
bb862ef5-44f1-4db3-bd4f-6f70c84752fb,0.0,0.0,0.0,0.0
bb862ef5-44f1-4db3-bd4f-6f70c84752fb,0.0,1.0,-1.0,1.0
7a3544f0-7395-0134-e143-263d840365f1,0.0,0.0,0.0,0.0
fe261de0-7165-42ed-a5ee-cc3ef7a2808b,2.0,2.0,0.0,0.0
bc39eed0-0033-4e66-b534-2157321af6d2,1.0,1.0,0.0,0.0
669f37a0-76b0-0136-a3b6-0242ac11670d,25.0,25.0,0.0,0.0
8ddf50e3-2ce4-4b56-a14b-d0d0c3248450,4.0,4.0,0.0,0.0
dabb45dc-fc1b-485a-b267-3b8423e7de70,0.0,0.0,0.0,0.0
dabb45dc-fc1b-485a-b267-3b8423e7de70,0.0,11.0,-11.0,11.0
dabb45dc-fc1b-485a-b267-3b8423e7de70,11.0,0.0,11.0,11.0
dabb45dc-fc1b-485a-b267-3b8423e7de70,11.0,11.0,0.0,0.0
0412ae70-68dd-0136-7233-0242ac11210d,8.0,8.0,0.0,0.0
43bbd308-5c64-48f2-a9c6-711f4565c5e4,1.0,1.0,0.0,0.0
56e8c3a2-55b6-4536-97fe-4c0617efb633,3.0,3.0,0.0,0.0
db6c0314-0e5e-432b-b977-e6fb3b87a54a,1.0,1.0,0.0,0.0
e7ef5d07-0272-4845-a2eb-d2166d88b08b,1.0,1.0,0.0,0.0
e7a28454-ff05-4306-970f-06ccb3e4627f,1.0,1.0,0.0,0.0
fb732f56-16c1-4543-8de6-b81f4ae08302,0.0,0.0,0.0,0.0
06c0f580-a059-0135-93d0-0242ac111506,0.0,0.0,0.0,0.0
583c43d8-800c-480c-8103-c26d7ff7f411,1.0,1.0,0.0,0.0
90a3ba30-e21e-0133-894e-4edf14e701ae,0.0,0.0,0.0,0.0
dc3984ff-f1b3-4b24-80e1-1161d3f327ce,0.0,1.0,-1.0,1.0
4462e86a-5374-4f2e-a6d0-e271606572e0,0.0,0.0,0.0,0.0
4462e86a-5374-4f2e-a6d0-e271606572e0,0.0,2.0,-2.0,2.0
4462e86a-5374-4f2e-a6d0-e271606572e0,2.0,0.0,2.0,2.0
4462e86a-5374-4f2e-a6d0-e271606572e0,2.0,2.0,0.0,0.0
0b2f85ed-6e76-4864-ab0d-3524f382e184,0.0,0.0,0.0,0.0
6814f1f0-650d-0136-974f-0242ac11150e,1.0,1.0,0.0,0.0
705ded1c-6d0f-47d4-b221-89628fbbd28d,1.0,0.0,1.0,1.0
c2520548-6cfc-43ab-8004-b06b32606e58,0.0,0.0,0.0,0.0
6fca3f3b-7a13-476b-833a-467443561306,2.0,2.0,0.0,0.0
c68ed7f3-5830-4ffa-974d-58e2352c5131,4.0,4.0,0.0,0.0
5994f10b-b749-4aba-bb75-48301e54b320,1.0,1.0,0.0,0.0
66966686-674b-4dac-8394-10ed0280c14b,4.0,6.0,-2.0,2.0
af759d20-4247-0135-04d4-0242ac112609,2.0,2.0,0.0,0.0
c9fb5592-2962-47af-a9cf-6e3a43fc92ab,2.0,2.0,0.0,0.0
c9fb5592-2962-47af-a9cf-6e3a43fc92ab,2.0,1.0,1.0,1.0
c9fb5592-2962-47af-a9cf-6e3a43fc92ab,1.0,2.0,-1.0,1.0
c9fb5592-2962-47af-a9cf-6e3a43fc92ab,1.0,1.0,0.0,0.0
